Date/Time,Hs,Hmax,Tz,Tp,Peak Direction,SST
11/29/2018 18:30,1.481,2.16,7.391,14.694,129,24.35
11/29/2018 19:00,1.612,2.78,7.734,13.746,129,24.35
11/29/2018 19:30,1.615,3.14,7.66,13.929,129,24.35
11/29/2018 20:00,1.699,2.45,8.262,13.916,129,24.35
11/29/2018 20:30,1.438,2.43,7.402,14.225,132,24.3
11/29/2018 21:00,1.365,2.49,7.087,13.947,132,24.3
11/29/2018 21:30,1.344,2.25,7.161,14,130,24.3
11/29/2018 22:00,1.386,2.51,6.879,13.699,136,24.3
11/29/2018 22:30,1.266,2.03,6.794,13.063,132,24.35
11/29/2018 23:00,1.344,2.63,6.962,13.657,133,24.35
11/29/2018 23:30,1.456,2.26,7.204,13.74,133,24.35
11/30/2018 0:00,1.195,2.07,6.157,13.757,130,24.35
11/30/2018 0:30,1.278,3.04,6.148,13.644,129,24.3
11/30/2018 1:00,1.22,2.34,6.108,13.018,129,24.3
11/30/2018 1:30,1.254,2.07,5.985,13.707,133,24.3
11/30/2018 2:00,1.206,2.1,5.856,13.47,126,24.25
11/30/2018 2:30,1.204,2.05,6.055,13.168,129,24.25
11/30/2018 3:00,1.282,2.12,6.501,13.503,133,24.2
11/30/2018 3:30,1.223,2.24,6.455,13.744,128,24.2
11/30/2018 4:00,1.25,2.22,6.488,13.689,132,24.2
11/30/2018 4:30,1.357,2.36,6.762,12.881,132,24.2
11/30/2018 5:00,1.268,2.35,6.784,13.067,129,24.15
11/30/2018 5:30,1.228,1.83,6.785,13.968,129,24.2
11/30/2018 6:00,1.375,2.76,7.341,13.502,128,24.2
11/30/2018 6:30,1.261,2.15,7.339,12.388,128,24.25
11/30/2018 7:00,1.147,2.21,6.914,12.805,132,24.25
11/30/2018 7:30,1.171,1.88,7.073,13.64,126,24.3
11/30/2018 8:00,1.162,1.85,6.79,12.189,128,24.35
11/30/2018 8:30,1.331,2.52,7.545,12.92,130,24.45
11/30/2018 9:00,1.086,1.72,6.982,12.943,129,24.55
11/30/2018 9:30,1.011,1.62,6.647,12.983,129,24.7
11/30/2018 10:00,1.045,1.77,6.818,12.421,126,24.75
11/30/2018 10:30,0.967,1.83,6.359,12.776,126,24.8
11/30/2018 11:00,0.939,1.68,6.077,12.246,129,24.8
11/30/2018 11:30,1.047,1.82,6.584,12.447,130,24.8
11/30/2018 12:00,1.067,1.65,6.277,12.727,128,24.8
11/30/2018 12:30,0.967,1.64,5.674,12.676,132,24.7
11/30/2018 13:00,1.028,1.93,5.855,11.012,133,24.65
11/30/2018 13:30,0.956,1.77,5.6,12.176,133,24.8
11/30/2018 14:00,0.929,1.34,5.396,12.076,137,24.8
11/30/2018 14:30,0.973,1.54,5.553,11.981,135,24.85
11/30/2018 15:00,1.08,1.65,5.283,10.29,129,24.8
11/30/2018 15:30,1.091,1.98,5.389,10.841,129,24.75
11/30/2018 16:00,1.126,1.75,5.342,10.255,129,24.8
11/30/2018 16:30,1.042,1.65,5.068,9.799,140,24.75
11/30/2018 17:00,1.064,1.73,5.371,12.012,130,24.7
11/30/2018 17:30,1.099,1.725,5.046,10.991,135,24.75
11/30/2018 18:00,1.074,1.76,4.886,9.942,136,24.65
11/30/2018 18:30,1.099,1.897,4.766,7.581,130,24.65
11/30/2018 19:00,1.036,2.03,4.498,11.47,126,24.6
11/30/2018 19:30,0.966,1.78,4.453,11.358,128,24.55
11/30/2018 20:00,0.983,1.63,4.588,10.892,119,24.5
11/30/2018 20:30,0.993,1.66,4.675,11.419,125,24.5
11/30/2018 21:00,0.921,1.69,4.403,4.155,42,24.45
11/30/2018 21:30,0.888,1.7,4.454,10.853,132,24.45
11/30/2018 22:00,0.871,1.39,4.497,10.328,130,24.45
11/30/2018 22:30,0.801,1.25,4.512,4.294,125,24.4
11/30/2018 23:00,0.766,1.32,4.378,4.205,132,24.4
11/30/2018 23:30,0.771,1.17,4.66,7.335,35,24.35
12/01/2018 00:00,0.728,1.33,4.713,7.473,83,24.35
12/01/2018 00:30,0.708,1.16,4.653,7.03,52,24.35
12/01/2018 01:00,0.685,1.06,4.485,7.028,77,24.35
12/01/2018 01:30,0.695,1.3,4.644,10.834,133,24.3
12/01/2018 02:00,0.652,1.01,4.931,11.167,126,24.3
12/01/2018 02:30,0.679,1.07,4.66,7.037,129,24.25
12/01/2018 03:00,0.649,0.98,4.887,10.837,118,24.25
12/01/2018 03:30,0.648,0.99,4.542,10.574,132,24.2
12/01/2018 04:00,0.651,1.08,4.806,6.977,133,24.2
12/01/2018 04:30,0.628,1.09,4.756,6.815,60,24.2
12/01/2018 05:00,0.634,1.09,4.854,6.939,123,24.15
12/01/2018 05:30,0.658,1.02,4.892,6.357,81,24.1
12/01/2018 06:00,0.659,1.12,4.973,6.556,73,24.05
12/01/2018 06:30,0.635,0.96,5.092,6.874,66,24.05
12/01/2018 07:00,0.615,0.95,5.149,8.168,61,24.05
12/01/2018 07:30,0.662,1.19,5.222,6.617,59,24.1
12/01/2018 08:00,0.646,1.05,5.31,10.338,70,24.2
12/01/2018 08:30,0.66,1.18,5.181,5.988,87,24.35
12/01/2018 09:00,0.65,1.11,5.367,10.405,129,24.4
12/01/2018 09:30,0.64,1.2,5.169,6.164,125,24.45
12/01/2018 10:00,0.624,0.98,5.003,9.818,85,24.45
12/01/2018 10:30,0.617,1.04,4.737,10.174,126,24.5
12/01/2018 11:00,0.595,0.99,4.385,4.224,129,24.55
12/01/2018 11:30,0.644,1.23,4.204,9.789,130,24.5
12/01/2018 12:00,0.68,1.12,4.112,9.595,120,24.5
12/01/2018 12:30,0.733,1.31,4.188,10.291,128,24.55
12/01/2018 13:00,0.758,1.28,4.066,4.707,130,24.55
12/01/2018 13:30,0.755,1.26,4.113,10.271,87,24.5
12/01/2018 14:00,0.748,1.18,4.058,10.291,120,24.6
12/01/2018 14:30,0.761,1.335,3.932,10.227,132,24.6
12/01/2018 15:00,0.807,1.32,4.25,10.229,132,24.65
12/01/2018 15:30,0.865,1.4,4.309,10.109,140,24.65
12/01/2018 16:00,0.849,1.47,4.076,10.245,126,24.6
12/01/2018 16:30,0.814,1.25,4.232,9.791,132,24.65
12/01/2018 17:00,0.875,1.38,4.35,11.237,123,24.65
12/01/2018 17:30,0.949,1.55,4.536,9.921,143,24.65
12/01/2018 18:00,0.935,1.699,4.523,10.135,130,24.6
12/01/2018 18:30,0.915,1.74,4.413,9.999,125,24.65
12/01/2018 19:00,0.934,1.41,4.546,10.344,135,24.65
12/01/2018 19:30,0.911,1.48,4.442,9.918,136,24.65
12/01/2018 20:00,0.885,1.39,4.442,10.26,128,24.65
12/01/2018 20:30,0.913,1.566,4.484,10.327,125,24.6
12/01/2018 21:00,0.926,1.69,4.208,10.623,128,24.6
12/01/2018 21:30,0.929,1.73,4.272,10.123,136,24.55
12/01/2018 22:00,0.952,1.41,4.632,10.236,130,24.55
12/01/2018 22:30,0.911,1.49,4.684,10.054,132,24.55
12/01/2018 23:00,0.827,1.32,4.537,9.88,130,24.55
12/01/2018 23:30,0.866,1.28,4.904,10.073,125,24.55
12/02/2018 00:00,0.722,1.25,4.539,4.506,129,24.55
12/02/2018 00:30,0.716,1.08,4.49,10.284,123,24.5
12/02/2018 01:00,0.706,1.12,4.292,10.801,120,24.5
12/02/2018 01:30,0.682,1.19,4.551,4.409,123,24.45
12/02/2018 02:00,0.696,1.07,4.524,4.705,130,24.45
12/02/2018 02:30,0.699,1.45,4.325,10.706,113,24.45
12/02/2018 03:00,0.699,1.14,4.386,4.351,120,24.45
12/02/2018 03:30,0.697,1.15,4.423,10.906,113,24.45
12/02/2018 04:00,0.693,1.05,4.364,4.727,126,24.45
12/02/2018 04:30,0.649,1.06,4.326,5.208,140,24.4
12/02/2018 05:00,0.678,1.18,4.597,10.886,130,24.4
12/02/2018 05:30,0.675,1.07,4.487,10.997,118,24.35
12/02/2018 06:00,0.7,1.29,4.435,10.858,128,24.35
12/02/2018 06:30,0.682,1.24,4.361,10.823,118,24.3
12/02/2018 07:00,0.712,1.38,4.335,10.173,123,24.25
12/02/2018 07:30,0.691,1.33,4.377,10.37,130,24.3
12/02/2018 08:00,0.688,1.18,4.382,10.477,122,24.3
12/02/2018 08:30,0.671,1.18,4.23,10.258,123,24.35
12/02/2018 09:00,0.673,1.13,4.478,10.877,126,24.35
12/02/2018 09:30,0.713,1.17,4.403,11.394,129,24.45
12/02/2018 10:00,0.694,1.21,4.285,10.981,125,24.45
12/02/2018 10:30,0.71,1.3,4.198,10.806,135,24.45
12/02/2018 11:00,0.701,1.3,4.16,11.354,113,24.45
12/02/2018 11:30,0.694,1.08,4.205,10.357,54,24.5
12/02/2018 12:00,0.719,1.09,4.184,5.055,53,24.55
12/02/2018 12:30,0.749,1.35,4.19,9.87,53,24.65
12/02/2018 13:00,0.811,1.286,3.968,4.298,50,24.65
12/02/2018 13:30,0.879,1.5,3.972,4.203,46,24.6
12/02/2018 14:00,0.893,1.734,3.992,4.216,39,24.7
12/02/2018 14:30,1.011,2.052,3.978,5.055,43,24.75
12/02/2018 15:00,1.127,1.935,4.142,4.833,47,24.75
12/02/2018 15:30,1.179,2.021,4.204,4.509,33,24.8
12/02/2018 16:00,1.173,1.855,4.194,5.168,28,24.75
12/02/2018 16:30,1.18,1.762,4.27,4.933,22,24.7
12/02/2018 17:00,1.093,1.809,4.182,4.801,23,24.7
12/02/2018 17:30,1.096,1.696,4.248,5.306,21,24.6
12/02/2018 18:00,1.214,2.17,4.214,5.064,15,24.45
12/02/2018 18:30,1.181,2.24,4.272,5.499,18,24.3
12/02/2018 19:00,1.117,2.15,4.456,10.231,21,24.2
12/02/2018 19:30,0.989,1.65,4.424,5.346,30,24.15
12/02/2018 20:00,1.036,1.73,4.667,5.649,23,24.1
12/02/2018 20:30,0.94,1.52,4.545,6.171,25,24.05
12/02/2018 21:00,1.004,1.65,4.581,5.514,33,24.05
12/02/2018 21:30,1.051,1.96,4.46,5.662,23,24
12/02/2018 22:00,1.076,1.9,4.775,5.807,23,23.95
12/02/2018 22:30,1.059,1.63,4.704,6.047,23,23.85
12/02/2018 23:00,1.083,1.875,4.662,5.853,29,23.85
12/02/2018 23:30,1.112,1.92,4.802,6.161,25,23.75
12/03/2018 00:00,1.073,1.64,4.663,5.953,25,23.75
12/03/2018 00:30,1.078,1.61,4.642,5.979,30,23.75
12/03/2018 01:00,1.054,1.7,4.662,6.177,29,23.7
12/03/2018 01:30,1.03,1.65,4.587,6.397,23,23.75
12/03/2018 02:00,1.077,1.86,4.69,6,30,23.7
12/03/2018 02:30,0.99,1.78,4.576,5.877,23,23.7
12/03/2018 03:00,1.067,1.66,4.981,6.332,28,23.7
12/03/2018 03:30,1.161,1.78,4.945,6.012,30,23.7
12/03/2018 04:00,1.019,1.99,4.52,5.765,30,23.7
12/03/2018 04:30,1.037,1.71,4.715,5.971,28,23.7
12/03/2018 05:00,0.941,1.7,4.684,5.861,30,23.65
12/03/2018 05:30,0.924,1.51,4.676,5.8,28,23.65
12/03/2018 06:00,0.963,1.74,4.689,6.141,32,23.6
12/03/2018 06:30,0.975,1.59,4.629,5.983,36,23.6
12/03/2018 07:00,0.929,1.76,4.901,5.663,32,23.6
12/03/2018 07:30,0.851,1.51,4.569,6.082,36,23.65
12/03/2018 08:00,0.862,1.58,4.852,6.014,30,23.7
12/03/2018 08:30,0.824,1.32,4.711,6.087,28,23.6
12/03/2018 09:00,0.924,1.62,4.469,5.941,30,23.65
12/03/2018 09:30,0.847,1.29,4.406,5.947,30,23.65
12/03/2018 10:00,0.853,1.35,4.193,5.572,29,23.65
12/03/2018 10:30,0.809,1.36,4.111,6.126,36,23.65
12/03/2018 11:00,0.873,1.62,4.217,5.761,29,23.75
12/03/2018 11:30,0.836,1.76,4.232,5.37,147,23.9
12/03/2018 12:00,0.809,1.35,4.076,3.88,28,24.05
12/03/2018 12:30,0.826,1.24,4.281,9.882,32,24.05
12/03/2018 13:00,0.847,1.26,4.137,5.323,153,24.05
12/03/2018 13:30,0.854,1.65,4.037,4.414,142,24.1
12/03/2018 14:00,0.815,1.41,4.177,4.135,133,24.2
12/03/2018 14:30,0.822,1.42,4.145,5.492,50,24.3
12/03/2018 15:00,0.825,1.51,4.149,4.11,39,24.35
12/03/2018 15:30,0.845,1.42,4.21,3.875,49,24.3
12/03/2018 16:00,0.874,1.53,4.176,5.52,120,24.25
12/03/2018 16:30,0.916,1.79,4.084,4.196,125,24.2
12/03/2018 17:00,0.924,1.66,4.251,4.214,120,24.25
12/03/2018 17:30,0.872,1.47,4.149,4.314,130,24.2
12/03/2018 18:00,0.934,1.5,4.25,4.395,119,24.25
12/03/2018 18:30,0.932,1.77,4.462,4.204,113,24.2
12/03/2018 19:00,0.996,1.7,4.382,4.712,109,24.2
12/03/2018 19:30,0.926,1.61,4.249,4.416,106,24.2
12/03/2018 20:00,1.003,1.67,4.437,5.084,106,24.15
12/03/2018 20:30,0.999,1.69,4.529,4.404,97,24.2
12/03/2018 21:00,0.981,1.49,4.405,4.212,111,24.2
12/03/2018 21:30,1.005,2.12,4.554,6.367,118,24.2
12/03/2018 22:00,1.001,1.57,4.416,5.476,118,24.2
12/03/2018 22:30,1.016,1.92,4.687,5.533,109,24.2
12/03/2018 23:00,0.95,1.61,4.702,5.829,112,24.3
12/03/2018 23:30,1.006,1.76,4.705,5.587,116,24.25
12/04/2018 00:00,0.995,1.69,4.696,5.761,128,24.25
12/04/2018 00:30,1.052,1.74,4.705,6.183,130,24.25
12/04/2018 01:00,1.013,1.79,4.857,6.115,115,24.35
12/04/2018 01:30,1.014,1.53,4.891,5.736,129,24.35
12/04/2018 02:00,0.956,1.48,4.766,6.35,119,24.35
12/04/2018 02:30,0.967,1.72,4.789,5.822,133,24.4
12/04/2018 03:00,1.021,1.76,4.8,5.392,120,24.45
12/04/2018 03:30,0.965,1.46,4.845,6.156,113,24.45
12/04/2018 04:00,0.977,2.07,4.836,5.928,112,24.45
12/04/2018 04:30,0.938,1.56,4.991,6.572,115,24.45
12/04/2018 05:00,0.911,1.55,4.589,6.459,120,24.5
12/04/2018 05:30,0.921,1.52,4.634,5.646,120,24.5
12/04/2018 06:00,0.947,1.69,4.974,6.014,120,24.45
12/04/2018 06:30,0.884,1.3,4.824,5.364,119,24.45
12/04/2018 07:00,0.854,1.39,4.931,5.471,105,24.45
12/04/2018 07:30,0.823,1.5,4.663,5.715,108,24.4
12/04/2018 08:00,0.792,1.26,4.535,5.777,88,24.4
12/04/2018 08:30,0.799,1.31,4.72,5.919,99,24.4
12/04/2018 09:00,0.776,1.29,4.578,5.742,101,24.45
12/04/2018 09:30,0.736,1.24,4.63,5.538,78,24.4
12/04/2018 10:00,0.73,1.34,4.558,5.978,88,24.45
12/04/2018 10:30,0.736,1.43,4.721,7.703,78,24.5
12/04/2018 11:00,0.697,1.21,4.514,5.808,78,24.45
12/04/2018 11:30,0.682,1.29,4.333,6.136,66,24.45
12/04/2018 12:00,0.676,1.12,4.3,5.793,68,24.45
12/04/2018 12:30,0.691,1.1,4.389,8.956,83,24.4
12/04/2018 13:00,0.684,1.36,4.371,8.865,112,24.4
12/04/2018 13:30,0.655,1.16,4.254,5.511,108,24.4
12/04/2018 14:00,0.706,1.05,4.397,5.5,85,24.4
12/04/2018 14:30,0.663,0.99,4.301,8.521,94,24.4
12/04/2018 15:00,0.697,1.19,4.355,6.549,99,24.4
12/04/2018 15:30,0.677,1.24,4.377,8.562,81,24.4
12/04/2018 16:00,0.691,1.21,4.549,6.847,61,24.4
12/04/2018 16:30,0.679,1.2,4.578,7.536,108,24.4
12/04/2018 17:00,0.668,1.05,4.557,7.808,102,24.4
12/04/2018 17:30,0.665,1.2,4.731,6.763,94,24.4
12/04/2018 18:00,0.674,1.08,4.983,7.007,90,24.4
12/04/2018 18:30,0.637,1.18,4.821,7.024,98,24.4
12/04/2018 19:00,0.685,1.18,4.268,5.8,112,24.45
12/04/2018 19:30,0.772,1.2,4.198,7.537,87,24.4
12/04/2018 20:00,0.789,1.39,4.138,4.026,111,24.4
12/04/2018 20:30,0.814,1.52,4.181,4.113,115,24.4
12/04/2018 21:00,0.834,1.28,4.13,6.565,111,24.4
12/04/2018 21:30,0.779,1.25,4.178,7.574,118,24.4
12/04/2018 22:00,0.783,1.37,4.182,4.047,98,24.4
12/04/2018 22:30,0.834,1.3,4.159,8.18,123,24.4
12/04/2018 23:00,0.902,1.61,4.251,7.565,116,24.4
12/04/2018 23:30,0.944,1.55,4.279,4.931,113,24.35
12/05/2018 00:00,1.08,1.89,4.519,5.598,115,24.35
12/05/2018 00:30,1.238,2.15,4.508,5.371,112,24.35
12/05/2018 01:00,1.199,2.14,4.61,5.825,111,24.35
12/05/2018 01:30,1.223,1.99,4.613,5.618,116,24.35
12/05/2018 02:00,1.253,2.15,4.925,5.358,125,24.3
12/05/2018 02:30,1.293,2.1,4.858,6.092,129,24.3
12/05/2018 03:00,1.345,2.05,5.127,6.335,123,24.3
12/05/2018 03:30,1.453,2.62,5.012,6.232,128,24.3
12/05/2018 04:00,1.363,2.05,4.968,6.348,123,24.3
12/05/2018 04:30,1.453,2.24,4.886,6.315,123,24.25
12/05/2018 05:00,1.345,2.32,4.776,6.767,125,24.25
12/05/2018 05:30,1.431,2.07,4.745,6.351,129,24.25
12/05/2018 06:00,1.357,2.2,4.695,5.986,122,24.25
12/05/2018 06:30,1.275,2.83,4.621,5.998,122,24.25
12/05/2018 07:00,1.304,2.17,4.791,5.81,119,24.25
12/05/2018 07:30,1.277,2.71,4.813,5.983,126,24.25
12/05/2018 08:00,1.378,2.24,4.894,5.99,120,24.3
12/05/2018 08:30,1.326,2.176,4.78,6.168,118,24.3
12/05/2018 09:00,1.355,2.21,4.702,5.97,116,24.35
12/05/2018 09:30,1.407,2.49,4.726,6.53,113,24.35
12/05/2018 10:00,1.373,2.46,4.771,6.381,111,24.4
12/05/2018 10:30,1.352,2.38,4.936,6.081,108,24.45
12/05/2018 11:00,1.349,2.18,4.955,6.333,125,24.45
12/05/2018 11:30,1.364,2.47,5.1,6.785,120,24.5
12/05/2018 12:00,1.49,2.32,5.134,6.746,109,24.5
12/05/2018 12:30,1.412,3.01,5.069,6.159,106,24.5
12/05/2018 13:00,1.463,2.48,5.002,6.921,112,24.55
12/05/2018 13:30,1.455,2.62,5.055,6.581,101,24.55
12/05/2018 14:00,1.471,2.57,4.944,6.582,109,24.55
12/05/2018 14:30,1.594,2.49,4.973,6.576,102,24.6
12/05/2018 15:00,1.492,2.56,4.854,6.962,104,24.55
12/05/2018 15:30,1.559,2.688,5.112,6.817,105,24.6
12/05/2018 16:00,1.534,2.65,4.828,7.155,95,24.6
12/05/2018 16:30,1.58,2.53,4.996,6.78,102,24.55
12/05/2018 17:00,1.624,2.94,5.065,6.202,98,24.55
12/05/2018 17:30,1.742,3.23,5.182,6.809,97,24.5
12/05/2018 18:00,1.806,2.984,5.051,6.777,105,24.5
12/05/2018 18:30,1.917,3.153,5.306,6.745,105,24.5
12/05/2018 19:00,1.971,3.456,5.235,6.545,109,24.45
12/05/2018 19:30,1.935,3.42,5.278,6.351,106,24.45
12/05/2018 20:00,2.005,3.287,5.269,7.019,111,24.4
12/05/2018 20:30,1.991,3.292,5.146,6.79,111,24.4
12/05/2018 21:00,2.175,3.682,5.472,6.98,116,24.35
12/05/2018 21:30,2.214,3.668,5.504,6.961,119,24.35
12/05/2018 22:00,2.073,3.422,5.26,6.347,112,24.3
12/05/2018 22:30,2.233,3.99,5.562,6.37,126,24.3
12/05/2018 23:00,2.052,3.46,5.267,7.258,130,24.3
12/05/2018 23:30,2.098,3.872,5.305,7.424,116,24.25
12/06/2018 00:00,2.027,3.521,5.158,6.803,113,24.25
12/06/2018 00:30,1.904,3.232,5.092,6.994,119,24.25
12/06/2018 01:00,2.031,4.41,5.251,5.658,120,24.25
12/06/2018 01:30,2.021,3.594,5.245,7.004,122,24.25
12/06/2018 02:00,1.912,2.86,5.289,7.209,123,24.25
12/06/2018 02:30,1.95,3.388,5.44,7.988,118,24.25
12/06/2018 03:00,1.993,3.687,5.273,7.019,104,24.2
12/06/2018 03:30,2.018,3.32,5.344,7.696,113,24.2
12/06/2018 04:00,2.017,3.84,5.383,7.274,118,24.15
12/06/2018 04:30,1.978,3.119,5.281,8.022,119,24.15
12/06/2018 05:00,2.17,3.53,5.416,7.527,112,24.15
12/06/2018 05:30,2.17,3.618,5.521,7.857,115,24.15
12/06/2018 06:00,2.095,3.92,5.535,7.278,123,24.15
12/06/2018 06:30,2.036,3.31,5.307,7.206,115,24.1
12/06/2018 07:00,2.108,3.28,5.453,7.448,118,24.1
12/06/2018 07:30,2.188,3.616,5.473,7.071,120,24.1
12/06/2018 08:00,1.991,3.073,5.3,6.836,112,24.1
12/06/2018 08:30,2.183,3.814,5.358,7.859,118,24.1
12/06/2018 09:00,2.008,3.15,5.39,7.586,126,24.1
12/06/2018 09:30,2.173,3.82,5.446,7.574,118,24.1
12/06/2018 10:00,2.169,3.68,5.594,7.323,116,24.1
12/06/2018 10:30,2.28,3.846,5.577,7.473,113,24.1
12/06/2018 11:00,2.097,3.63,5.461,7.815,109,24.1
12/06/2018 11:30,2.179,3.686,5.557,7.74,113,24.1
12/06/2018 12:00,2.129,3.841,5.379,7.329,111,24.1
12/06/2018 12:30,2.231,3.982,5.418,7.857,106,24.05
12/06/2018 13:00,2.239,4.164,5.766,7.843,116,23.95
12/06/2018 13:30,2.23,3.59,5.519,7.49,109,23.85
12/06/2018 14:00,2.302,3.792,5.62,8.059,120,23.85
12/06/2018 14:30,2.271,3.782,5.622,7.582,116,23.85
12/06/2018 15:00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
12/06/2018 15:30,2.271,3.62,5.636,8.123,113,23.85
12/06/2018 16:00,2.056,3.648,5.395,8.163,109,23.9
12/06/2018 16:30,2.075,2.976,5.584,8.501,111,23.9
12/06/2018 17:00,2.128,3.519,5.659,8.189,104,23.85
12/06/2018 17:30,2.198,3.941,5.534,8.124,108,23.8
12/06/2018 18:00,2.248,3.645,5.745,8.142,102,23.7
12/06/2018 18:30,2.145,4.12,5.506,7.828,111,23.7
12/06/2018 19:00,2.174,4.368,5.601,8.112,98,23.7
12/06/2018 19:30,2.27,4.07,5.551,7.639,106,23.7
12/06/2018 20:00,2.134,3.445,5.31,7.857,95,23.7
12/06/2018 20:30,2.114,3.414,5.59,7.826,104,23.7
12/06/2018 21:00,2.179,3.227,5.695,8.5,106,23.75
12/06/2018 21:30,2.262,3.745,5.525,8.582,108,23.75
12/06/2018 22:00,2.104,3.48,5.643,8.529,99,23.75
12/06/2018 22:30,2.047,2.969,5.437,8.15,104,23.75
12/06/2018 23:00,2.079,3.422,5.297,8.861,111,23.75
12/06/2018 23:30,2.114,3.772,5.495,8.207,102,23.75
12/07/2018 00:00,2.004,3.3,5.392,7.52,108,23.75
12/07/2018 00:30,2.303,3.906,5.473,7.028,104,23.75
12/07/2018 01:00,2.208,3.281,5.674,7.935,118,23.8
12/07/2018 01:30,2.256,3.73,5.629,8.499,106,23.75
12/07/2018 02:00,2.142,3.444,5.672,9.054,99,23.75
12/07/2018 02:30,2.264,3.344,5.745,8.832,108,23.75
12/07/2018 03:00,1.946,3.398,5.377,7.628,97,23.75
12/07/2018 03:30,2.263,3.55,5.903,8.965,104,23.8
12/07/2018 04:00,2.095,3.485,5.69,9.335,101,23.8
12/07/2018 04:30,2.177,3.6,5.866,7.933,102,23.7
12/07/2018 05:00,2.209,3.81,5.786,8.885,104,23.6
12/07/2018 05:30,2.224,3.375,5.752,8.214,98,23.6
12/07/2018 06:00,2.398,3.93,6.124,8.89,90,23.55
12/07/2018 06:30,2.366,3.773,5.868,8.835,94,23.55
12/07/2018 07:00,2.269,4.164,5.746,7.007,97,23.55
12/07/2018 07:30,2.265,3.58,5.794,8.946,94,23.5
12/07/2018 08:00,2.177,3.478,5.778,8.265,99,23.5
12/07/2018 08:30,2.338,3.874,5.786,8.579,102,23.45
12/07/2018 09:00,2.109,3.89,5.448,7.817,92,23.4
12/07/2018 09:30,2.271,4.078,6.047,8.847,101,23.45
12/07/2018 10:00,2.162,3.512,5.749,8.477,97,23.45
12/07/2018 10:30,2.36,3.884,5.947,8.84,102,23.45
12/07/2018 11:00,2.186,3.77,5.962,8.535,98,23.45
12/07/2018 11:30,2.351,4.08,5.883,8.192,91,23.5
12/07/2018 12:00,2.197,3.7,5.894,9.042,94,23.45
12/07/2018 12:30,1.957,3.11,5.616,8.632,95,23.45
12/07/2018 13:00,2.053,3.57,5.677,8.346,91,23.45
12/07/2018 13:30,2.034,3.418,5.715,8.317,95,23.45
12/07/2018 14:00,1.915,3.082,5.467,8.754,98,23.45
12/07/2018 14:30,1.953,3.19,5.918,8.825,95,23.45
12/07/2018 15:00,1.926,3.13,5.84,8.315,91,23.5
12/07/2018 15:30,2.093,3.294,5.896,8.455,102,23.5
12/07/2018 16:00,1.964,3.02,5.422,8.178,95,23.45
12/07/2018 16:30,2.039,3.44,5.971,8.331,97,23.45
12/07/2018 17:00,2.085,3.42,5.841,8.538,95,23.45
12/07/2018 17:30,2.023,3.77,5.764,8.559,92,23.45
12/07/2018 18:00,1.926,3.24,5.641,7.572,97,23.45
12/07/2018 18:30,2.111,3.8,5.88,8.583,94,23.45
12/07/2018 19:00,1.993,3.448,5.689,8.82,94,23.45
12/07/2018 19:30,1.84,3.254,5.49,8.836,91,23.45
12/07/2018 20:00,1.976,3.346,5.696,8.402,85,23.45
12/07/2018 20:30,2.077,3.431,5.815,8.151,97,23.45
12/07/2018 21:00,1.98,3.25,5.782,8.177,95,23.45
12/07/2018 21:30,2.262,3.72,6.125,9.132,95,23.45
12/07/2018 22:00,2.065,3.57,5.547,8.092,97,23.45
12/07/2018 22:30,2.166,3.13,5.967,9.052,97,23.45
12/07/2018 23:00,2.268,3.4,6.26,9.276,85,23.45
12/07/2018 23:30,2.153,3.824,5.862,9.261,92,23.4
12/08/2018 00:00,2.191,3.99,5.589,9.257,97,23.4
12/08/2018 00:30,2.181,3.717,5.994,8.238,91,23.4
12/08/2018 01:00,2.5,3.91,6.053,8.796,90,23.4
12/08/2018 01:30,2.184,3.39,5.917,8.885,97,23.4
12/08/2018 02:00,2.395,3.645,6.091,8.986,99,23.4
12/08/2018 02:30,2.229,3.71,5.799,8.477,91,23.4
12/08/2018 03:00,2.343,4.03,6.121,8.879,94,23.4
12/08/2018 03:30,2.14,3.31,5.723,7.683,91,23.4
12/08/2018 04:00,2.195,3.58,5.923,9.706,94,23.4
12/08/2018 04:30,2.146,3.6,5.852,8.834,97,23.4
12/08/2018 05:00,2.02,3.073,5.58,8.713,95,23.4
12/08/2018 05:30,2.069,3.433,5.643,8.208,88,23.4
12/08/2018 06:00,2.21,4,5.91,9.16,95,23.4
12/08/2018 06:30,2.108,3.62,5.556,8.855,94,23.4
12/08/2018 07:00,2.05,3.89,5.862,7.064,92,23.4
12/08/2018 07:30,2.094,3.26,5.812,7.521,87,23.4
12/08/2018 08:00,2.087,3.13,6.333,8.677,90,23.4
12/08/2018 08:30,2.034,4.228,5.883,7.643,95,23.4
12/08/2018 09:00,1.913,3.07,5.817,9.702,91,23.35
12/08/2018 09:30,2.103,3.652,5.991,9.144,87,23.35
12/08/2018 10:00,2.165,3.47,6.034,9.366,84,23.35
12/08/2018 10:30,2.121,3.16,5.86,8.913,85,23.35
12/08/2018 11:00,2.193,3.33,6.133,9.08,88,23.3
12/08/2018 11:30,2.075,3.52,5.807,8.915,84,23.3
12/08/2018 12:00,2.095,3.54,6.139,9.518,80,23.3
12/08/2018 12:30,2.098,3.54,6.084,8.838,80,23.3
12/08/2018 13:00,2.133,4.39,6.173,9.678,85,23.3
12/08/2018 13:30,2.139,3.635,6.269,8.911,83,23.3
